client_id,segment_client,solde_client
CLI0002,Standard,-2995.11
CLI0003,Standard,-11109.35
CLI0004,Standard,-2911.72
CLI0005,Standard,-9530.64
CLI0006,Standard,-7236.6
CLI0007,Standard,-10728.63
CLI0010,Premium,-1972.88
CLI0011,Standard,-90249.6
CLI0015,Standard,-3573.97
CLI0016,Standard,-9580.47
CLI0018,Risque,-5821.83
CLI0020,Standard,-1794.44
CLI0022,Premium,-191200.47
CLI0023,Standard,-5446.45
CLI0026,Standard,-11343.62
CLI0028,Standard,-7317.19
CLI0029,Standard,-201404.41
CLI0030,Risque,-9766.42
CLI0031,Risque,-92708.06
CLI0032,Standard,-4848.92
CLI0033,Standard,-6746.15
CLI0035,Standard,-4570.18
CLI0037,Standard,-1609.49
CLI0043,Premium,-10921.97
CLI0045,Standard,-11834.09
CLI0046,Premium,-2048.01
CLI0047,Risque,-214224.15
CLI0051,Premium,-6025.25
CLI0052,Premium,-6637.82
CLI0054,Risque,-7683.79
CLI0058,Standard,-7652.44
CLI0064,Premium,-1685.83
CLI0066,Standard,-7504.04
CLI0069,Standard,-10807.51
CLI0078,Standard,-5301.52
CLI0079,Standard,-3277.26
CLI0080,Premium,-2803.81
CLI0084,Standard,-203567.88
CLI0085,Risque,-5920.22
CLI0086,Premium,-4137.42
CLI0087,Standard,-4951.05
CLI0090,Standard,-11516.17
CLI0092,Standard,-10623.99
CLI0093,Premium,-9684.79
CLI0098,Standard,-7661.25
CLI0099,Standard,-4437.4
CLI0100,Standard,-5986.18
CLI0103,Standard,-10245.01
CLI0105,Standard,-97634.79
CLI0106,Standard,-2348.82
CLI0107,Risque,-5049.54
CLI0108,Risque,-3081.36
CLI0110,Standard,-4530.78
CLI0111,Standard,-93635.27
CLI0114,Premium,-6908.77
CLI0117,Standard,-10479.47
CLI0120,Standard,-3449.09
CLI0126,Risque,-2096.19
CLI0127,Standard,-4667.31
CLI0128,Standard,-3144.28
CLI0129,Risque,-15399.83
CLI0130,Standard,-7942.78
CLI0131,Premium,-7901.91
CLI0133,Standard,-14911.62
CLI0134,Standard,-9940.91
CLI0135,Standard,-10995.97
CLI0136,Standard,-4765.05
CLI0139,Standard,-2431.15
CLI0142,Standard,-8669.86
CLI0144,Risque,-13678.44
CLI0145,Standard,-7023.48
CLI0146,Standard,-2367.07
CLI0147,Premium,-5790.6
CLI0148,Standard,-5094.54
